Date,hex_id,count,stopDuration
2020-05-08,8a28de8d8caffff,2,800.0315
2020-05-08,8a28de8d8d57fff,1,345.0
2020-05-08,8a28de8d8d77fff,3,798.6876666666667
2020-05-08,8a28de8d8d9ffff,1,490.00000000000006
2020-05-08,8a28de8dbb37fff,1,364.0
2020-05-08,8a28de8dc55ffff,1,3645.0
2020-05-08,8a28de8dc617fff,1,1608.0
2020-05-08,8a28de8dc64ffff,2,883.0315
2020-05-08,8a28de8dc88ffff,2,404.56300000000005
2020-05-08,8a28de8dc89ffff,1,1052.063
2020-05-08,8a28de8dc927fff,2,259.563
2020-05-08,8a28de8dcc17fff,1,365.06300000000005
2020-05-08,8a28de8dcc6ffff,1,486.06300000000005
2020-05-08,8a28de8dcca7fff,2,260.06300000000005
2020-05-08,8a28de8dcd0ffff,1,199.06300000000002
2020-05-08,8a28de8dcd5ffff,1,326.06300000000005
2020-05-08,8a28de8de007fff,1,264.0
2020-05-08,8a28de8de017fff,1,414.0
2020-05-08,8a28de8de08ffff,1,204.0
2020-05-08,8a28de8de0e7fff,1,325.0
2020-05-08,8a28de8de1b7fff,1,422.0
2020-05-08,8a28de8de24ffff,2,893.5630000000001
2020-05-08,8a28de8de317fff,1,242.00000000000003
2020-05-08,8a28de8de337fff,2,338.5
2020-05-08,8a28de8de5b7fff,1,349.0
2020-05-08,8a28de8de82ffff,3,1241.3963333333334
2020-05-08,8a28de8de967fff,1,350.0
2020-05-08,8a28de8de9affff,1,458.06300000000005
2020-05-08,8a28de8dea17fff,1,1377.0
2020-05-08,8a28de8dea37fff,1,292.0
2020-05-08,8a28de8dea97fff,1,259.0
2020-05-08,8a28de8deaaffff,1,188.06300000000002
2020-05-08,8a28de8dead7fff,1,222.0
2020-05-08,8a28de8deb4ffff,1,649.0
2020-05-08,8a28de8dec27fff,1,404.06300000000005
2020-05-08,8a28de8ded0ffff,13,1710.216846153846
2020-05-08,8a28de8ded17fff,7,183.475
2020-05-08,8a28de8ded37fff,1,463.00000000000006
2020-05-08,8a28de8ded57fff,2,2367.063
2020-05-08,8a28de8f025ffff,1,201.06300000000002
2020-05-08,8a28de8f0667fff,1,2212.063
2020-05-08,8a28de8f066ffff,1,1928.063
2020-05-08,8a28de8f10b7fff,1,53.063
2020-05-08,8a28de8f1187fff,4,894.56325
2020-05-08,8a28de8f118ffff,1,4823.127
2020-05-08,8a28de8f1197fff,12,1570.3436665833333
2020-05-08,8a28de8f119ffff,11,2737.08590909091
2020-05-08,8a28de8f11b7fff,1,379.0
2020-05-08,8a28de8f1417fff,1,687.0
2020-05-08,8a28de8f151ffff,3,595.4176666666667
2020-05-08,8a28de8f1567fff,24,4843.450999916665
2020-05-08,8a28de8f156ffff,22,5241.16399990909
2020-05-08,8a28de8f1577fff,1,871.187
2020-05-08,8a28de8f15affff,1,3438.063
2020-05-08,8a28de8f15b7fff,2,1009.436
2020-05-08,8a28de8f179ffff,1,2655.063
2020-05-08,8a28de8f1887fff,1,789.0
2020-05-08,8a28de8f1c5ffff,8,1544.75
2020-05-08,8a28de8f1c8ffff,1,2200.0
2020-05-08,8a28de8f1cc7fff,15,6161.412733266668
2020-05-08,8a28de8f1ccffff,9,7028.389333333334
2020-05-08,8a28de8f1ce7fff,31,16574.828709677422
2020-05-08,8a28de8f1ceffff,38,4803.40797368421
2020-05-08,8a28de8f1cf7fff,12,530.3229166666666
2020-05-08,8a28de8f204ffff,1,172.0
2020-05-08,8a28de8f236ffff,1,441.127
2020-05-08,8a28de8f269ffff,1,304.06300000000005
2020-05-08,8a28de8f2857fff,1,262.0
2020-05-08,8a28de8f28e7fff,1,232.00000000000003
2020-05-08,8a28de8f2a87fff,1,65.063
2020-05-08,8a28de8f2a9ffff,1,203.0
2020-05-08,8a28de8f2b9ffff,1,251.00000000000003
2020-05-08,8a28de8f330ffff,5,577.6878
2020-05-08,8a28de8f356ffff,1,231.00000000000003
2020-05-08,8a28de8f3657fff,1,1371.063
2020-05-08,8a28de8f36f7fff,1,236.00000000000003
2020-05-08,8a28de8f391ffff,1,3760.063
2020-05-08,8a28de8f3acffff,1,211.0
2020-05-08,8a28de8f3b57fff,1,493.00000000000006
2020-05-08,8a28de8f66d7fff,1,282.0
2020-05-09,8a28de125247fff,1,2038.1270000000002
2020-05-09,8a28de88971ffff,1,406.0
2020-05-09,8a28de8c0147fff,1,203.0
2020-05-09,8a28de8ce21ffff,1,1764.063
2020-05-09,8a28de8d3baffff,1,1289.94
2020-05-09,8a28de8d619ffff,1,216.0
2020-05-09,8a28de8d8507fff,1,1733.063
2020-05-09,8a28de8d8917fff,1,301.0
2020-05-09,8a28de8d891ffff,3,1270.6453333333334
2020-05-09,8a28de8d89affff,1,200.0
2020-05-09,8a28de8d8acffff,1,263.0
2020-05-09,8a28de8d8c07fff,1,566.0
2020-05-09,8a28de8d8d07fff,1,204.0
2020-05-09,8a28de8d8d57fff,1,533.0
2020-05-09,8a28de8d8d67fff,1,814.0
2020-05-09,8a28de8dc287fff,2,426.4365
2020-05-09,8a28de8dc397fff,1,792.1270000000001
2020-05-09,8a28de8dc66ffff,1,368.0
2020-05-09,8a28de8dcb47fff,1,200.0
2020-05-09,8a28de8dcc17fff,1,426.0
2020-05-09,8a28de8de00ffff,2,418.0
2020-05-09,8a28de8de047fff,2,456.5
2020-05-09,8a28de8de057fff,1,643.0
2020-05-09,8a28de8de06ffff,2,897.5
2020-05-09,8a28de8de077fff,1,171.0
2020-05-09,8a28de8de087fff,1,1977.063
2020-05-09,8a28de8de08ffff,5,6051.437799800001
2020-05-09,8a28de8de0affff,3,5570.021000000001
2020-05-09,8a28de8de147fff,1,179.0
2020-05-09,8a28de8de157fff,2,243.0
2020-05-09,8a28de8de36ffff,1,219.0
2020-05-09,8a28de8de807fff,1,465.00000000000006
2020-05-09,8a28de8de817fff,5,1190.1368
2020-05-09,8a28de8de81ffff,1,311.0
2020-05-09,8a28de8de82ffff,1,1502.063
2020-05-09,8a28de8de8f7fff,1,6.813000000000001
2020-05-09,8a28de8de9affff,2,435.40450000000004
2020-05-09,8a28de8dea17fff,3,672.3543333333333
2020-05-09,8a28de8ded0ffff,10,1296.0315
2020-05-09,8a28de8ded17fff,9,346.33900000000006
2020-05-09,8a28de8ded1ffff,1,1755.063
2020-05-09,8a28de8e26a7fff,1,723.0630000000001
2020-05-09,8a28de8f0277fff,1,565.0
2020-05-09,8a28de8f0757fff,1,517.0
2020-05-09,8a28de8f076ffff,1,267.0
2020-05-09,8a28de8f10a7fff,1,512.063
2020-05-09,8a28de8f1187fff,2,1285.063
2020-05-09,8a28de8f1197fff,6,2916.583833166667
2020-05-09,8a28de8f119ffff,8,11945.632875
2020-05-09,8a28de8f142ffff,1,256.0
2020-05-09,8a28de8f1507fff,1,211.0
2020-05-09,8a28de8f151ffff,1,2890.063
2020-05-09,8a28de8f1567fff,11,1718.5970909090909
2020-05-09,8a28de8f156ffff,5,2442.6252
2020-05-09,8a28de8f15b7fff,1,423.0
2020-05-09,8a28de8f1c6ffff,1,491.00000000000006
2020-05-09,8a28de8f1ccffff,2,719.4680000000001
2020-05-09,8a28de8f1cdffff,2,187.0
2020-05-09,8a28de8f1ce7fff,5,36433.2126
2020-05-09,8a28de8f1ceffff,2,28162.000000000004
2020-05-09,8a28de8f1cf7fff,7,476.1425714285715
2020-05-09,8a28de8f2b2ffff,2,292.53150000000005
2020-05-10,8a28de8c821ffff,1,174.0
2020-05-10,8a28de8c8587fff,2,879.5635000000001
2020-05-10,8a28de8c85b7fff,1,1824.063
2020-05-10,8a28de8c8777fff,1,254.00000000000003
2020-05-10,8a28de8c9517fff,1,208.0
2020-05-10,8a28de8ca977fff,1,200.0
2020-05-10,8a28de8d104ffff,2,273.563
2020-05-10,8a28de8d10b7fff,1,233.00000000000003
2020-05-10,8a28de8d114ffff,3,412.0
2020-05-10,8a28de8d128ffff,1,51.063
2020-05-10,8a28de8d1307fff,1,124.063
2020-05-10,8a28de8d1347fff,1,335.0
2020-05-10,8a28de8d1357fff,1,182.0
2020-05-10,8a28de8d1c5ffff,1,721.0
2020-05-10,8a28de8d28c7fff,1,223.0
2020-05-10,8a28de8d3baffff,1,2731.127
2020-05-10,8a28de8d5607fff,1,244.00000000000003
2020-05-10,8a28de8d880ffff,1,201.0
2020-05-10,8a28de8d882ffff,2,263.5
2020-05-10,8a28de8d8847fff,1,247.00000000000003
2020-05-10,8a28de8d891ffff,3,1224.021
2020-05-10,8a28de8d8997fff,1,1908.063
2020-05-10,8a28de8d8a4ffff,3,323.0
2020-05-10,8a28de8d8a6ffff,1,183.0
2020-05-10,8a28de8d8acffff,1,558.0
2020-05-10,8a28de8d8b17fff,1,56.0
2020-05-10,8a28de8d8c07fff,1,701.0
2020-05-10,8a28de8d8c1ffff,1,394.0
2020-05-10,8a28de8d8c8ffff,1,252.00000000000003
2020-05-10,8a28de8d8cb7fff,1,322.0
2020-05-10,8a28de8d8d0ffff,1,539.94
2020-05-10,8a28de8d8d37fff,1,367.0
2020-05-10,8a28de8d8d57fff,1,678.0
2020-05-10,8a28de8d8d77fff,1,849.0
2020-05-10,8a28de8d8d9ffff,1,239.00000000000003
2020-05-10,8a28de8d90a7fff,1,305.0
2020-05-10,8a28de8d9da7fff,2,205.5
2020-05-10,8a28de8d9db7fff,1,250.00000000000003
2020-05-10,8a28de8dbb37fff,1,1606.063
2020-05-10,8a28de8dc51ffff,1,698.936
2020-05-10,8a28de8dc547fff,1,1582.9360000000001
2020-05-10,8a28de8dc577fff,1,237.876
2020-05-10,8a28de8dcaa7fff,1,1111.9360000000001
2020-05-10,8a28de8dcd97fff,1,309.06300000000005
2020-05-10,8a28de8dd01ffff,1,400.0
2020-05-10,8a28de8dd027fff,2,308.03150000000005
2020-05-10,8a28de8dd177fff,1,483.00000000000006
2020-05-10,8a28de8dd46ffff,1,262.0
2020-05-10,8a28de8dd4affff,1,348.0
2020-05-10,8a28de8dd4f7fff,1,192.0
2020-05-10,8a28de8dd877fff,1,211.06300000000002
2020-05-10,8a28de8dd8cffff,1,894.936
2020-05-10,8a28de8ddd0ffff,1,59.063
2020-05-10,8a28de8ddd6ffff,1,122.063
2020-05-10,8a28de8de007fff,1,8289.063
2020-05-10,8a28de8de01ffff,3,371.6666666666667
2020-05-10,8a28de8de02ffff,1,3078.063
2020-05-10,8a28de8de087fff,12,1519.2552500000002
2020-05-10,8a28de8de08ffff,11,2871.392272727273
2020-05-10,8a28de8de0a7fff,1,6577.063
2020-05-10,8a28de8de0affff,5,2085.263
2020-05-10,8a28de8de557fff,1,250.127
2020-05-10,8a28de8de817fff,1,1547.063
2020-05-10,8a28de8de937fff,1,57.873000000000005
2020-05-10,8a28de8de9affff,1,1298.063
2020-05-10,8a28de8dea17fff,2,284.5
2020-05-10,8a28de8dea1ffff,1,446.0
2020-05-10,8a28de8deb97fff,2,357.00000000000006
2020-05-10,8a28de8ded0ffff,13,1455.8079230769233
2020-05-10,8a28de8ded17fff,7,407.3215714285715
2020-05-10,8a28de8ded1ffff,1,11648.063
2020-05-10,8a28de8e249ffff,1,921.0630000000001
2020-05-10,8a28de8f1197fff,1,25181.937
2020-05-10,8a28de8f119ffff,1,37800.0
2020-05-10,8a28de8f1567fff,2,201.59500000000003
2020-05-10,8a28de8f1c5ffff,2,1882.4685000000002
2020-05-10,8a28de8f1ce7fff,7,28178.16985714286
2020-05-10,8a28de8f1ceffff,3,36872.93666666667
2020-05-10,8a28de8f1cf7fff,3,463.6453333333334
2020-05-11,8a28de121a57fff,1,333.0
2020-05-11,8a28de12c3a7fff,1,305.0
2020-05-11,8a28de12cb47fff,3,476.5830000000001
2020-05-11,8a28de12cd37fff,1,87.0
2020-05-11,8a28de12dd07fff,1,209.0
2020-05-11,8a28de889557fff,1,227.0
2020-05-11,8a28de889847fff,1,661.0
2020-05-11,8a28de889b27fff,1,354.0
2020-05-11,8a28de889ceffff,1,766.0
2020-05-11,8a28de889d6ffff,1,153.0
2020-05-11,8a28de88d607fff,1,215.0
2020-05-11,8a28de88d667fff,1,213.0
2020-05-11,8a28de88db9ffff,1,306.06300000000005
2020-05-11,8a28de8c0317fff,1,280.0
2020-05-11,8a28de8c0867fff,1,207.06300000000002
2020-05-11,8a28de8c095ffff,1,906.0630000000001
2020-05-11,8a28de8c0ab7fff,3,2450.751
2020-05-11,8a28de8c0aeffff,1,1570.0
2020-05-11,8a28de8c110ffff,1,372.0
2020-05-11,8a28de8c1247fff,1,380.0
2020-05-11,8a28de8c130ffff,1,209.0
2020-05-11,8a28de8c131ffff,1,451.06300000000005
2020-05-11,8a28de8c1367fff,1,290.0
2020-05-11,8a28de8c14f7fff,1,578.0
2020-05-11,8a28de8c1567fff,1,106.063
2020-05-11,8a28de8c1627fff,1,200.0
2020-05-11,8a28de8c169ffff,1,186.0
2020-05-11,8a28de8c1717fff,1,417.06300000000005
2020-05-11,8a28de8c1777fff,1,263.0
2020-05-11,8a28de8c185ffff,1,256.187
2020-05-11,8a28de8c1867fff,1,236.187
2020-05-11,8a28de8c1897fff,1,114.0
2020-05-11,8a28de8c1987fff,1,459.00000000000006
2020-05-11,8a28de8c1a2ffff,1,886.187
2020-05-11,8a28de8c1a47fff,1,571.063
2020-05-11,8a28de8c1a5ffff,1,1467.063
2020-05-11,8a28de8c1b17fff,1,196.06300000000002
2020-05-11,8a28de8c1c37fff,1,298.937
2020-05-11,8a28de8c1cb7fff,1,655.063
2020-05-11,8a28de8c1d4ffff,1,278.0
2020-05-11,8a28de8c1d9ffff,1,156.0
2020-05-11,8a28de8c32c7fff,1,116.063
2020-05-11,8a28de8c3937fff,1,160.12400000000002
2020-05-11,8a28de8c3a5ffff,1,542.0
2020-05-11,8a28de8c3b37fff,1,251.06300000000002
2020-05-11,8a28de8c3b57fff,1,1291.0
2020-05-11,8a28de8c40effff,1,540.1270000000001
2020-05-11,8a28de8c4237fff,2,294.5
2020-05-11,8a28de8c4257fff,1,414.06300000000005
2020-05-11,8a28de8c42effff,1,75.063
2020-05-11,8a28de8c4877fff,1,256.0
2020-05-11,8a28de8c524ffff,1,202.0
2020-05-11,8a28de8c54affff,1,449.06300000000005
2020-05-11,8a28de8c54b7fff,1,219.0
2020-05-11,8a28de8c54dffff,4,51.32825
2020-05-11,8a28de8c56affff,1,297.0
2020-05-11,8a28de8c56effff,2,396.0
2020-05-11,8a28de8c61affff,1,2904.063
2020-05-11,8a28de8c6b8ffff,4,1023.0472500000001
2020-05-11,8a28de8c6b9ffff,1,716.0
2020-05-11,8a28de8c6c87fff,1,469.187
2020-05-11,8a28de8c815ffff,1,204.0
2020-05-11,8a28de8c8207fff,1,594.0
2020-05-11,8a28de8c8ac7fff,1,215.0
2020-05-11,8a28de8ccd8ffff,1,193.06300000000002
2020-05-11,8a28de8ce0a7fff,1,167.0
2020-05-11,8a28de8ce207fff,1,224.0
2020-05-11,8a28de8ce2b7fff,1,463.06300000000005
2020-05-11,8a28de8ce547fff,1,1191.0
2020-05-11,8a28de8ce8effff,1,209.0
2020-05-11,8a28de8cea87fff,1,261.0
2020-05-11,8a28de8ceb37fff,1,351.0
2020-05-11,8a28de8d064ffff,1,170.0
2020-05-11,8a28de8d085ffff,1,576.936
2020-05-11,8a28de8d08effff,1,248.936
2020-05-11,8a28de8d10b7fff,1,456.0
2020-05-11,8a28de8d1af7fff,1,416.0
2020-05-11,8a28de8d2677fff,1,1268.0
2020-05-11,8a28de8d2c6ffff,1,200.0
2020-05-11,8a28de8d3007fff,2,233.0315
2020-05-11,8a28de8d302ffff,1,518.0
2020-05-11,8a28de8d31a7fff,1,498.00000000000006
2020-05-11,8a28de8d31affff,1,427.0
2020-05-11,8a28de8d32affff,1,287.0
2020-05-11,8a28de8d339ffff,1,258.0
2020-05-11,8a28de8d344ffff,1,575.936
2020-05-11,8a28de8d354ffff,1,313.0
2020-05-11,8a28de8d3997fff,1,313.0
2020-05-11,8a28de8d399ffff,1,205.0
2020-05-11,8a28de8d3a37fff,1,1361.876
2020-05-11,8a28de8d3baffff,2,2276.436
2020-05-11,8a28de8d3d8ffff,2,310.0
2020-05-11,8a28de8d461ffff,1,982.936
2020-05-11,8a28de8d46effff,1,203.936
2020-05-11,8a28de8d46f7fff,1,252.06300000000002
2020-05-11,8a28de8d4d97fff,1,212.0
2020-05-11,8a28de8d52d7fff,1,421.93600000000004
2020-05-11,8a28de8d560ffff,1,362.0
2020-05-11,8a28de8d6167fff,1,314.0
2020-05-11,8a28de8d8827fff,1,1243.9360000000001
2020-05-11,8a28de8d891ffff,2,1049.5
2020-05-11,8a28de8d8997fff,1,198.0
2020-05-11,8a28de8d8c07fff,1,255.00000000000003
2020-05-11,8a28de8d8c67fff,1,268.0
2020-05-11,8a28de8d8caffff,1,234.00000000000003
2020-05-11,8a28de8d8d57fff,1,208.0
2020-05-11,8a28de8d8d77fff,1,481.00000000000006
2020-05-11,8a28de8d9db7fff,1,219.0
2020-05-11,8a28de8dc147fff,1,996.1270000000001
2020-05-11,8a28de8dc45ffff,2,3444.063
2020-05-11,8a28de8dc55ffff,1,4633.063
2020-05-11,8a28de8dc587fff,1,704.063
2020-05-11,8a28de8dc647fff,1,270.0
2020-05-11,8a28de8dc79ffff,1,10.873000000000001
2020-05-11,8a28de8dcb6ffff,3,259.9786666666667
2020-05-11,8a28de8dcd9ffff,1,1049.063
2020-05-11,8a28de8dd49ffff,1,186.0
2020-05-11,8a28de8dd807fff,2,1373.063
2020-05-11,8a28de8dd81ffff,1,648.063
2020-05-11,8a28de8dd877fff,1,1257.063
2020-05-11,8a28de8dd8a7fff,1,609.063
2020-05-11,8a28de8dd99ffff,1,575.063
2020-05-11,8a28de8ddc2ffff,1,191.06300000000002
2020-05-11,8a28de8ddc77fff,1,177.06300000000002
2020-05-11,8a28de8ddd07fff,1,1196.063
2020-05-11,8a28de8ddd67fff,1,469.06300000000005
2020-05-11,8a28de8ddd77fff,1,3350.0
2020-05-11,8a28de8de00ffff,1,182.0
2020-05-11,8a28de8de017fff,2,228.0315
2020-05-11,8a28de8de087fff,1,55.873000000000005
2020-05-11,8a28de8de08ffff,3,757.6453333333334
2020-05-11,8a28de8de0d7fff,1,670.063
2020-05-11,8a28de8de14ffff,3,179.62433333333334
2020-05-11,8a28de8de347fff,1,244.00000000000003
2020-05-11,8a28de8de367fff,1,198.0
2020-05-11,8a28de8de577fff,1,64.936
2020-05-11,8a28de8de587fff,2,198.875
2020-05-11,8a28de8de5b7fff,2,216.4685
2020-05-11,8a28de8de817fff,2,428.90600000000006
2020-05-11,8a28de8de82ffff,1,2009.063
2020-05-11,8a28de8de8cffff,1,354.0
2020-05-11,8a28de8dea17fff,2,572.5
2020-05-11,8a28de8dea67fff,1,996.0630000000001
2020-05-11,8a28de8dead7fff,1,198.0
2020-05-11,8a28de8deb6ffff,1,287.0
2020-05-11,8a28de8deb8ffff,1,207.0
2020-05-11,8a28de8dec17fff,1,185.0
2020-05-11,8a28de8ded0ffff,17,1247.4889999411766
2020-05-11,8a28de8ded17fff,13,325.1296153846154
2020-05-11,8a28de8ded37fff,1,239.00000000000003
2020-05-11,8a28de8ded57fff,3,1047.3966666666668
2020-05-11,8a28de8dedaffff,2,270.5
2020-05-11,8a28de8e240ffff,2,468.43800000000005
2020-05-11,8a28de8e24e7fff,1,473.00000000000006
2020-05-11,8a28de8e24f7fff,1,282.127
2020-05-11,8a28de8ea09ffff,1,201.937
2020-05-11,8a28de8ea407fff,1,213.0
2020-05-11,8a28de8ea49ffff,1,716.063
2020-05-11,8a28de8ead57fff,1,203.0
2020-05-11,8a28de8f025ffff,2,576.5315
2020-05-11,8a28de8f02d7fff,1,282.0
2020-05-11,8a28de8f1027fff,1,1407.063
2020-05-11,8a28de8f1037fff,1,240.936
2020-05-11,8a28de8f1117fff,1,88.876
2020-05-11,8a28de8f1147fff,1,211.0
2020-05-11,8a28de8f1187fff,1,100.873
2020-05-11,8a28de8f1197fff,7,12297.616285714286
2020-05-11,8a28de8f119ffff,4,1628.32825
2020-05-11,8a28de8f11b7fff,2,242.4995
2020-05-11,8a28de8f1457fff,1,318.0
2020-05-11,8a28de8f1567fff,25,4699.6700799599985
2020-05-11,8a28de8f156ffff,5,2302.2626
2020-05-11,8a28de8f1577fff,1,280.06300000000005
2020-05-11,8a28de8f1c5ffff,10,6472.406300000001
2020-05-11,8a28de8f1cc7fff,18,41302.14944444444
2020-05-11,8a28de8f1ccffff,12,9725.041916666667
2020-05-11,8a28de8f1ce7fff,28,27083.156321392853
2020-05-11,8a28de8f1ceffff,39,15325.389205128207
2020-05-11,8a28de8f1cf7fff,22,444.1994090909091
2020-05-11,8a28de8f2137fff,1,233.00000000000003
2020-05-11,8a28de8f21a7fff,1,372.0
2020-05-11,8a28de8f246ffff,1,200.0
2020-05-11,8a28de8f2487fff,1,4900.0
2020-05-11,8a28de8f24a7fff,1,198.0
2020-05-11,8a28de8f261ffff,1,171.0
2020-05-11,8a28de8f2627fff,1,201.0
2020-05-11,8a28de8f2657fff,1,265.0
2020-05-11,8a28de8f2767fff,1,1548.063
2020-05-11,8a28de8f2ae7fff,1,212.0
2020-05-11,8a28de8f330ffff,1,416.0
2020-05-11,8a28de8f359ffff,1,433.0
2020-05-11,8a28de8f360ffff,2,247.46800000000002
2020-05-11,8a28de8f3907fff,1,1564.9360000000001
2020-05-12,8a28de121a37fff,2,321.0
2020-05-12,8a28de12c46ffff,1,190.0
2020-05-12,8a28de12c8f7fff,1,292.127
2020-05-12,8a28de12cb47fff,1,337.06300000000005
2020-05-12,8a28de12dd17fff,1,210.0
2020-05-12,8a28de88979ffff,1,460.06300000000005
2020-05-12,8a28de88b34ffff,1,223.0
2020-05-12,8a28de8c0147fff,2,150.03150000000002
2020-05-12,8a28de8c04f7fff,1,298.0
2020-05-12,8a28de8c0507fff,1,232.00000000000003
2020-05-12,8a28de8c0577fff,1,230.00000000000003
2020-05-12,8a28de8c08effff,1,240.00000000000003
2020-05-12,8a28de8c0d5ffff,2,367.5
2020-05-12,8a28de8c20b7fff,1,344.0
2020-05-12,8a28de8c20f7fff,1,155.06300000000002
2020-05-12,8a28de8c2117fff,1,422.0
2020-05-12,8a28de8c2197fff,1,207.06300000000002
2020-05-12,8a28de8c2387fff,1,156.06300000000002
2020-05-12,8a28de8c249ffff,1,204.0
2020-05-12,8a28de8c2547fff,1,224.0
2020-05-12,8a28de8c269ffff,1,620.063
2020-05-12,8a28de8c2787fff,1,541.063
2020-05-12,8a28de8c279ffff,1,486.00000000000006
2020-05-12,8a28de8c2a6ffff,1,212.0
2020-05-12,8a28de8c2b37fff,1,621.063
2020-05-12,8a28de8c2ba7fff,1,282.0
2020-05-12,8a28de8c2c97fff,1,1449.0
2020-05-12,8a28de8c30effff,1,742.0630000000001
2020-05-12,8a28de8c352ffff,1,318.06300000000005
2020-05-12,8a28de8c358ffff,1,316.0
2020-05-12,8a28de8c371ffff,1,324.0
2020-05-12,8a28de8c3d4ffff,1,533.0
2020-05-12,8a28de8c40effff,1,362.06300000000005
2020-05-12,8a28de8c4187fff,1,405.93600000000004
2020-05-12,8a28de8c46f7fff,2,620.5315
2020-05-12,8a28de8c4c0ffff,1,378.127
2020-05-12,8a28de8c4d8ffff,1,708.0
2020-05-12,8a28de8c6307fff,1,1942.1270000000002
2020-05-12,8a28de8c6b87fff,1,1123.064
2020-05-12,8a28de8c6b8ffff,4,780.07825
2020-05-12,8a28de8c6b9ffff,2,874.0635
2020-05-12,8a28de8c821ffff,1,314.0
2020-05-12,8a28de8c8587fff,2,330.5
2020-05-12,8a28de8c870ffff,1,185.06300000000002
2020-05-12,8a28de8c881ffff,1,529.063
2020-05-12,8a28de8c88a7fff,1,513.063
2020-05-12,8a28de8c88affff,1,125.063
2020-05-12,8a28de8c8d4ffff,2,619.563
2020-05-12,8a28de8c9517fff,1,244.06300000000002
2020-05-12,8a28de8ce047fff,1,352.06300000000005
2020-05-12,8a28de8ce0affff,1,243.06300000000002
2020-05-12,8a28de8ce0b7fff,1,549.063
2020-05-12,8a28de8ce217fff,1,1577.936999
2020-05-12,8a28de8ce21ffff,1,686.063
2020-05-12,8a28de8ce2a7fff,1,621.1270000000001
2020-05-12,8a28de8ce2b7fff,1,1331.063
2020-05-12,8a28de8ce48ffff,1,157.0
2020-05-12,8a28de8ce4c7fff,1,1408.0
2020-05-12,8a28de8ce4effff,1,271.06300000000005
2020-05-12,8a28de8ce51ffff,1,71.063
2020-05-12,8a28de8ce5affff,1,565.063
2020-05-12,8a28de8cea9ffff,1,396.06300000000005
2020-05-12,8a28de8d0297fff,1,271.93600000000004
2020-05-12,8a28de8d05b7fff,1,412.0
2020-05-12,8a28de8d061ffff,1,265.0
2020-05-12,8a28de8d066ffff,1,55.063
2020-05-12,8a28de8d0bb7fff,1,969.936
2020-05-12,8a28de8d114ffff,1,1434.063
2020-05-12,8a28de8d116ffff,1,330.06300000000005
2020-05-12,8a28de8d1357fff,1,240.127
2020-05-12,8a28de8d1367fff,1,572.0
2020-05-12,8a28de8d1857fff,1,249.06300000000002
2020-05-12,8a28de8d18cffff,1,200.0
2020-05-12,8a28de8d1b97fff,1,713.063
2020-05-12,8a28de8d2037fff,1,747.0
2020-05-12,8a28de8d20a7fff,1,263.0
2020-05-12,8a28de8d2207fff,1,510.00000000000006
2020-05-12,8a28de8d26e7fff,1,369.0
2020-05-12,8a28de8d28a7fff,1,604.0
2020-05-12,8a28de8d30affff,1,464.00000000000006
2020-05-12,8a28de8d30c7fff,1,182.06300000000002
2020-05-12,8a28de8d339ffff,1,199.0
2020-05-12,8a28de8d34affff,1,242.00000000000003
2020-05-12,8a28de8d388ffff,1,1074.063
2020-05-12,8a28de8d38a7fff,1,191.06300000000002
2020-05-12,8a28de8d3aeffff,1,349.06300000000005
2020-05-12,8a28de8d3baffff,1,2499.936
2020-05-12,8a28de8d3d6ffff,1,272.0
2020-05-12,8a28de8d420ffff,1,205.0
2020-05-12,8a28de8d46e7fff,1,387.0
2020-05-12,8a28de8d5367fff,1,198.0
2020-05-12,8a28de8d5377fff,1,2993.063
2020-05-12,8a28de8d5947fff,1,14.936000000000002
2020-05-12,8a28de8d60effff,1,296.0
2020-05-12,8a28de8d670ffff,1,392.0
2020-05-12,8a28de8d676ffff,1,150.0
2020-05-12,8a28de8d69affff,1,230.00000000000003
2020-05-12,8a28de8d810ffff,2,190.0
2020-05-12,8a28de8d821ffff,1,1875.063
2020-05-12,8a28de8d8227fff,2,648.0
2020-05-12,8a28de8d831ffff,1,169.06300000000002
2020-05-12,8a28de8d8827fff,1,722.946
2020-05-12,8a28de8d885ffff,1,121.00000000000001
2020-05-12,8a28de8d891ffff,3,1244.9996666666668
2020-05-12,8a28de8d8c07fff,2,1042.5315
2020-05-12,8a28de8d8c17fff,2,217.5
2020-05-12,8a28de8d8c1ffff,1,202.0
2020-05-12,8a28de8d8c2ffff,1,280.06300000000005
2020-05-12,8a28de8d8c37fff,1,205.0
2020-05-12,8a28de8d8c77fff,2,373.0
2020-05-12,8a28de8d8c9ffff,1,503.00000000000006
2020-05-12,8a28de8d8caffff,1,990.0000000000001
2020-05-12,8a28de8d8d0ffff,2,335.5
2020-05-12,8a28de8d8d37fff,2,407.468
2020-05-12,8a28de8d8d57fff,2,281.5
2020-05-12,8a28de8d8d77fff,2,778.0
2020-05-12,8a28de8db8dffff,1,280.0
2020-05-12,8a28de8db90ffff,1,300.0
2020-05-12,8a28de8dc147fff,1,283.0
2020-05-12,8a28de8dc477fff,1,2847.063
2020-05-12,8a28de8dc617fff,1,789.0
2020-05-12,8a28de8dc627fff,1,533.0
2020-05-12,8a28de8dc637fff,1,791.0
2020-05-12,8a28de8dc647fff,1,235.00000000000003
2020-05-12,8a28de8dc65ffff,1,217.0
